seller_type,bedroom,layout_type,property_type,locality,price,area,furnish_type,bathroom
0.0,1.0,1.0,1.0,8.0,8.779557455883728,6.214608098422191,1.0,1.0
0.0,3.0,1.0,2.0,8.0,10.085809109330082,7.1853870155804165,1.0,2.0
0.0,2.0,1.0,4.0,4.0,9.305650551780507,6.82001636467413,1.0,2.0
0.0,1.0,1.0,4.0,14.0,9.210340371976184,6.7912214627261855,1.0,1.0
0.0,1.0,0.0,0.0,8.0,9.104979856318357,6.345636360828596,1.0,1.0
0.0,2.0,1.0,4.0,8.0,9.433483923290392,6.738152494595957,2.0,2.0
0.0,1.0,1.0,1.0,16.0,8.987196820661973,6.476972362889683,0.0,1.0
0.0,1.0,1.0,1.0,8.0,8.699514748210191,5.886104031450156,0.0,1.0
0.0,2.0,1.0,4.0,17.0,9.998797732340453,6.856461984594587,1.0,2.0
0.0,2.0,1.0,1.0,13.0,9.104979856318357,6.476972362889683,1.0,2.0
0.0,1.0,1.0,4.0,13.0,9.392661928770137,6.396929655216146,1.0,1.0
0.0,2.0,1.0,4.0,4.0,9.433483923290392,6.835184586147301,0.0,2.0
0.0,2.0,1.0,4.0,12.0,9.392661928770137,6.551080335043404,1.0,2.0
0.0,1.0,1.0,1.0,8.0,8.699514748210191,5.886104031450156,0.0,1.0
0.0,2.0,1.0,4.0,23.0,9.798127036878302,6.907755278982137,1.0,2.0
0.0,2.0,1.0,1.0,8.0,8.922658299524402,6.745236349484363,0.0,2.0
0.0,2.0,1.0,1.0,8.0,10.043249494911286,6.745236349484363,2.0,2.0
0.0,2.0,1.0,1.0,15.0,9.798127036878302,7.090076835776092,2.0,2.0
0.0,1.0,1.0,1.0,8.0,8.779557455883728,6.907755278982137,1.0,1.0
0.0,2.0,1.0,4.0,8.0,9.903487552536127,7.170119543449628,1.0,2.0
0.0,2.0,1.0,1.0,8.0,9.210340371976184,6.745236349484363,1.0,2.0
0.0,3.0,1.0,1.0,8.0,10.126631103850338,7.1891677384203225,1.0,3.0
0.0,2.0,1.0,1.0,5.0,9.615805480084347,7.003065458786462,2.0,2.0
0.0,3.0,1.0,4.0,8.0,8.779557455883728,6.907755278982137,1.0,2.0
0.0,2.0,1.0,4.0,8.0,9.615805480084347,6.968850378341948,1.0,2.0
0.0,1.0,1.0,4.0,8.0,9.047821442478408,6.565264970035361,0.0,1.0
0.0,2.0,1.0,2.0,5.0,9.615805480084347,7.003065458786462,2.0,2.0
0.0,3.0,1.0,4.0,8.0,10.043249494911286,7.170119543449628,2.0,3.0
0.0,2.0,1.0,1.0,8.0,8.987196820661973,6.907755278982137,1.0,2.0
0.0,3.0,1.0,4.0,8.0,9.305650551780507,7.3777589082278725,2.0,3.0
0.0,2.0,1.0,2.0,1.0,9.472704636443673,7.313220387090301,0.0,2.0
0.0,2.0,1.0,1.0,3.0,9.190137664658664,7.003065458786462,0.0,2.0
0.0,1.0,1.0,4.0,8.0,8.699514748210191,6.396929655216146,1.0,1.0
0.0,2.0,1.0,1.0,8.0,8.779557455883728,6.476972362889683,1.0,1.0
0.0,2.0,1.0,1.0,8.0,9.210340371976184,6.705639094860003,0.0,1.0
0.0,2.0,1.0,2.0,4.0,8.987196820661973,6.396929655216146,0.0,1.0
0.0,2.0,1.0,4.0,8.0,9.615805480084347,6.684611727667927,0.0,2.0
0.0,2.0,1.0,4.0,8.0,9.51044496442652,7.003065458786462,1.0,2.0
0.0,2.0,1.0,4.0,8.0,9.305650551780507,7.313220387090301,2.0,2.0
0.0,2.0,1.0,2.0,8.0,9.104979856318357,7.090076835776092,1.0,2.0
0.0,2.0,1.0,4.0,7.0,9.51044496442652,6.907755278982137,0.0,2.0
0.0,3.0,1.0,4.0,7.0,9.680344001221918,7.003065458786462,1.0,3.0
0.0,1.0,0.0,0.0,5.0,8.160518247477505,5.703782474656201,0.0,1.0
0.0,2.0,1.0,4.0,25.0,10.165851817003619,7.090076835776092,1.0,2.0
0.0,2.0,1.0,1.0,8.0,9.903487552536127,6.956545443151569,0.0,2.0
0.0,2.0,1.0,4.0,8.0,9.259130536145614,6.51471269087253,1.0,2.0
0.0,1.0,1.0,4.0,1.0,9.047821442478408,6.248042874508429,1.0,1.0
0.0,2.0,1.0,4.0,19.0,9.740968623038354,6.984716320118266,1.0,2.0
0.0,2.0,1.0,1.0,5.0,9.210340371976184,6.7912214627261855,1.0,2.0
0.0,3.0,1.0,1.0,7.0,9.546812608597396,7.170119543449628,0.0,2.0
0.0,1.0,1.0,4.0,8.0,8.612503371220562,6.313548046277095,0.0,1.0
0.0,2.0,1.0,4.0,19.0,9.740968623038354,6.984716320118266,1.0,2.0
0.0,2.0,1.0,1.0,8.0,8.779557455883728,6.476972362889683,1.0,1.0
0.0,2.0,1.0,1.0,8.0,9.210340371976184,6.705639094860003,0.0,1.0
0.0,2.0,1.0,2.0,4.0,8.987196820661973,6.396929655216146,0.0,1.0
0.0,2.0,1.0,4.0,8.0,9.615805480084347,6.684611727667927,0.0,2.0
0.0,2.0,1.0,4.0,8.0,9.51044496442652,7.003065458786462,1.0,2.0
0.0,2.0,1.0,4.0,8.0,9.305650551780507,7.313220387090301,2.0,2.0
0.0,2.0,1.0,2.0,8.0,9.104979856318357,7.090076835776092,1.0,2.0
0.0,2.0,1.0,4.0,7.0,9.51044496442652,6.907755278982137,0.0,2.0
0.0,3.0,1.0,4.0,7.0,9.680344001221918,7.003065458786462,1.0,3.0
0.0,1.0,0.0,0.0,5.0,8.160518247477505,5.703782474656201,0.0,1.0
0.0,2.0,1.0,4.0,25.0,10.165851817003619,7.090076835776092,1.0,2.0
0.0,1.0,1.0,4.0,9.0,9.210340371976184,6.429719478039138,1.0,1.0
1.0,2.0,1.0,2.0,8.0,9.615805480084347,6.745236349484363,0.0,2.0
1.0,2.0,1.0,4.0,8.0,9.798127036878302,6.802394763324311,1.0,2.0
1.0,2.0,1.0,4.0,8.0,10.126631103850338,6.802394763324311,0.0,2.0
1.0,2.0,1.0,4.0,8.0,9.798127036878302,6.745236349484363,0.0,1.0
1.0,2.0,1.0,4.0,8.0,10.203592144986466,6.907755278982137,1.0,2.0
1.0,2.0,1.0,4.0,8.0,10.126631103850338,6.907755278982137,1.0,2.0
1.0,3.0,1.0,4.0,8.0,10.596634733096073,7.313220387090301,1.0,3.0
1.0,2.0,1.0,1.0,8.0,10.085809109330082,7.003065458786462,1.0,2.0
1.0,2.0,1.0,1.0,8.0,9.392661928770137,6.802394763324311,0.0,2.0
1.0,1.0,1.0,4.0,8.0,9.615805480084347,6.476972362889683,1.0,1.0
1.0,2.0,1.0,1.0,8.0,9.210340371976184,6.684611727667927,0.0,2.0
1.0,2.0,1.0,4.0,8.0,9.798127036878302,7.003065458786462,1.0,2.0
2.0,2.0,1.0,4.0,8.0,10.46310334047155,6.897704943128636,1.0,2.0
1.0,2.0,1.0,2.0,11.0,9.740968623038354,6.907755278982137,1.0,2.0
2.0,2.0,1.0,4.0,8.0,10.46310334047155,6.926577033222725,1.0,2.0
2.0,2.0,1.0,4.0,8.0,10.46310334047155,6.917705609835305,1.0,2.0
1.0,3.0,1.0,4.0,8.0,10.596634733096073,7.3031700512368,2.0,2.0
0.0,3.0,1.0,4.0,8.0,10.46310334047155,7.444248649496705,2.0,3.0
0.0,2.0,1.0,1.0,8.0,9.392661928770137,6.907755278982137,1.0,2.0
0.0,1.0,1.0,1.0,18.0,8.85366542803745,5.991464547107982,0.0,1.0
0.0,2.0,1.0,4.0,8.0,9.546812608597396,6.745236349484363,1.0,2.0
0.0,2.0,1.0,4.0,8.0,9.615805480084347,6.9440872082295275,1.0,2.0
0.0,2.0,1.0,2.0,15.0,9.740968623038354,6.907755278982137,1.0,2.0
0.0,2.0,1.0,2.0,8.0,8.987196820661973,6.476972362889683,1.0,2.0
0.0,2.0,1.0,1.0,8.0,8.85366542803745,6.551080335043404,1.0,1.0
0.0,2.0,1.0,2.0,8.0,9.615805480084347,6.684611727667927,1.0,2.0
0.0,1.0,1.0,4.0,8.0,9.210340371976184,6.363028103540465,0.0,1.0
0.0,2.0,1.0,4.0,8.0,8.922658299524402,6.593044534142437,1.0,2.0
0.0,2.0,1.0,4.0,10.0,9.680344001221918,6.684611727667927,1.0,2.0
0.0,1.0,1.0,1.0,8.0,8.85366542803745,6.1092475827643655,0.0,1.0
0.0,1.0,1.0,1.0,8.0,8.987196820661973,6.684611727667927,0.0,1.0
0.0,1.0,1.0,1.0,18.0,9.546812608597396,6.684611727667927,2.0,2.0
0.0,2.0,1.0,4.0,8.0,9.392661928770137,6.907755278982137,1.0,2.0
0.0,2.0,1.0,4.0,8.0,9.472704636443673,6.882437470997847,0.0,2.0
0.0,1.0,1.0,4.0,9.0,9.104979856318357,6.620073206530356,2.0,1.0
0.0,1.0,0.0,0.0,8.0,8.987196820661973,6.907755278982137,1.0,1.0
0.0,2.0,1.0,1.0,8.0,9.615805480084347,6.907755278982137,1.0,2.0
0.0,2.0,1.0,2.0,8.0,9.104979856318357,6.802394763324311,0.0,2.0
0.0,2.0,1.0,4.0,8.0,9.903487552536127,7.029972911706386,1.0,2.0
0.0,2.0,1.0,1.0,8.0,9.047821442478408,6.684611727667927,1.0,2.0
0.0,2.0,1.0,4.0,13.0,9.546812608597396,7.24422751560335,2.0,2.0
0.0,1.0,0.0,0.0,7.0,9.104979856318357,6.253828811575473,0.0,1.0
0.0,2.0,1.0,4.0,8.0,9.680344001221918,6.947937068614969,1.0,2.0
0.0,2.0,1.0,1.0,8.0,9.615805480084347,6.907755278982137,1.0,2.0
0.0,2.0,1.0,2.0,8.0,9.104979856318357,6.802394763324311,0.0,2.0
0.0,2.0,1.0,4.0,8.0,9.903487552536127,7.029972911706386,1.0,2.0
0.0,2.0,1.0,1.0,8.0,9.047821442478408,6.684611727667927,1.0,2.0
0.0,2.0,1.0,4.0,13.0,9.546812608597396,7.24422751560335,2.0,2.0
0.0,1.0,0.0,0.0,7.0,9.104979856318357,6.253828811575473,0.0,1.0
0.0,3.0,1.0,4.0,8.0,10.46310334047155,7.444248649496705,2.0,3.0
0.0,2.0,1.0,4.0,8.0,9.680344001221918,6.947937068614969,1.0,2.0
0.0,1.0,1.0,1.0,8.0,8.779557455883728,6.476972362889683,0.0,1.0
0.0,2.0,1.0,4.0,8.0,9.740968623038354,6.907755278982137,0.0,2.0
0.0,2.0,1.0,4.0,5.0,9.798127036878302,6.745236349484363,2.0,1.0
0.0,2.0,1.0,2.0,8.0,9.433483923290392,6.620073206530356,2.0,2.0
0.0,2.0,1.0,4.0,5.0,9.305650551780507,6.672032945461067,1.0,2.0
0.0,1.0,1.0,3.0,8.0,8.85366542803745,6.214608098422191,0.0,1.0
0.0,1.0,1.0,2.0,13.0,9.680344001221918,6.620073206530356,2.0,1.0
0.0,2.0,1.0,4.0,8.0,9.680344001221918,6.873163834212518,1.0,2.0
0.0,3.0,1.0,1.0,8.0,9.798127036878302,7.138866999945524,1.0,3.0
0.0,2.0,1.0,4.0,7.0,9.210340371976184,6.840546529288687,1.0,2.0
0.0,2.0,1.0,4.0,8.0,9.680344001221918,7.01571242048723,1.0,2.0
0.0,2.0,1.0,4.0,7.0,9.51044496442652,6.802394763324311,0.0,2.0
0.0,2.0,1.0,1.0,8.0,9.51044496442652,6.551080335043404,1.0,1.0
1.0,1.0,1.0,2.0,8.0,9.047821442478408,6.309918278226516,0.0,1.0
1.0,2.0,1.0,4.0,15.0,9.903487552536127,6.802394763324311,1.0,2.0
1.0,1.0,1.0,4.0,8.0,9.210340371976184,6.396929655216146,1.0,1.0
1.0,2.0,1.0,4.0,5.0,9.305650551780507,6.824373670043086,0.0,2.0
1.0,2.0,1.0,1.0,8.0,9.615805480084347,6.684611727667927,0.0,2.0
0.0,2.0,1.0,1.0,0.0,9.433483923290392,6.856461984594587,1.0,2.0
0.0,2.0,1.0,2.0,8.0,9.615805480084347,6.779921907472252,0.0,2.0
0.0,1.0,1.0,2.0,8.0,8.987196820661973,6.0867747269123065,0.0,1.0
0.0,2.0,1.0,4.0,8.0,9.581903928408666,6.476972362889683,1.0,2.0
0.0,1.0,0.0,0.0,8.0,8.160518247477505,5.1647859739235145,0.0,1.0
0.0,3.0,1.0,4.0,8.0,9.825526011066415,7.313220387090301,1.0,2.0
0.0,2.0,1.0,4.0,8.0,9.392661928770137,6.894670039433482,1.0,2.0
0.0,2.0,1.0,1.0,8.0,9.392661928770137,6.887552571664617,1.0,2.0
0.0,1.0,1.0,4.0,8.0,10.003332887505843,7.1308988302963465,1.0,2.0
0.0,2.0,1.0,4.0,0.0,8.779557455883728,6.7464121285733745,1.0,2.0
0.0,1.0,1.0,2.0,13.0,9.51044496442652,6.551080335043404,1.0,1.0
0.0,2.0,1.0,4.0,1.0,9.392661928770137,6.802394763324311,2.0,2.0
0.0,2.0,1.0,1.0,0.0,9.392661928770137,7.003065458786462,2.0,2.0
0.0,2.0,1.0,4.0,5.0,9.546812608597396,6.76849321164863,1.0,2.0
0.0,2.0,1.0,4.0,16.0,9.210340371976184,6.551080335043404,1.0,2.0
0.0,2.0,1.0,1.0,21.0,9.210340371976184,5.991464547107982,0.0,1.0
0.0,2.0,1.0,4.0,9.0,9.472704636443673,6.476972362889683,1.0,1.0
0.0,1.0,0.0,0.0,25.0,9.433483923290392,6.309918278226516,0.0,1.0
0.0,1.0,1.0,4.0,8.0,8.987196820661973,6.1092475827643655,0.0,1.0
0.0,2.0,1.0,4.0,0.0,9.210340371976184,6.856461984594587,0.0,2.0
0.0,3.0,1.0,4.0,13.0,10.126631103850338,7.27931883541462,1.0,2.0
0.0,3.0,1.0,4.0,8.0,9.51044496442652,7.170119543449628,1.0,2.0
0.0,3.0,1.0,4.0,7.0,9.852194258148577,7.170119543449628,1.0,2.0
0.0,3.0,1.0,4.0,16.0,9.998797732340453,7.3098814858247865,1.0,3.0
0.0,1.0,1.0,1.0,8.0,8.34283980427146,5.991464547107982,0.0,1.0
0.0,2.0,1.0,1.0,8.0,10.126631103850338,6.907755278982137,1.0,2.0
0.0,2.0,1.0,4.0,18.0,9.546812608597396,6.396929655216146,1.0,2.0
0.0,3.0,1.0,4.0,8.0,9.546812608597396,7.1316985104669115,1.0,2.0
0.0,3.0,1.0,4.0,12.0,10.085809109330082,7.426549072397305,1.0,3.0
0.0,2.0,1.0,4.0,5.0,9.433483923290392,6.745236349484363,0.0,1.0
0.0,2.0,1.0,4.0,8.0,8.987196820661973,6.745236349484363,1.0,2.0
0.0,2.0,1.0,4.0,12.0,9.546812608597396,6.856461984594587,2.0,2.0
0.0,1.0,1.0,4.0,8.0,10.003332887505843,7.1308988302963465,1.0,2.0
0.0,2.0,1.0,4.0,0.0,8.779557455883728,6.7464121285733745,1.0,2.0
0.0,1.0,1.0,2.0,13.0,9.51044496442652,6.551080335043404,1.0,1.0
0.0,2.0,1.0,4.0,1.0,9.392661928770137,6.802394763324311,2.0,2.0
0.0,2.0,1.0,4.0,5.0,9.546812608597396,6.76849321164863,1.0,2.0
0.0,2.0,1.0,4.0,16.0,9.210340371976184,6.551080335043404,1.0,2.0
0.0,2.0,1.0,1.0,21.0,9.210340371976184,5.991464547107982,0.0,1.0
0.0,2.0,1.0,4.0,9.0,9.472704636443673,6.476972362889683,1.0,1.0
0.0,1.0,0.0,0.0,25.0,9.433483923290392,6.309918278226516,0.0,1.0
0.0,3.0,1.0,4.0,13.0,10.126631103850338,7.27931883541462,1.0,2.0
0.0,3.0,1.0,4.0,8.0,9.51044496442652,7.170119543449628,1.0,2.0
0.0,3.0,1.0,4.0,7.0,9.852194258148577,7.170119543449628,1.0,2.0
0.0,3.0,1.0,4.0,16.0,9.998797732340453,7.3098814858247865,1.0,3.0
0.0,1.0,1.0,1.0,8.0,8.34283980427146,5.991464547107982,0.0,1.0
0.0,2.0,1.0,1.0,8.0,10.126631103850338,6.907755278982137,1.0,2.0
0.0,2.0,1.0,4.0,18.0,9.546812608597396,6.396929655216146,1.0,2.0
0.0,3.0,1.0,4.0,8.0,9.546812608597396,7.1316985104669115,1.0,2.0
0.0,3.0,1.0,4.0,12.0,10.085809109330082,7.426549072397305,1.0,3.0
0.0,2.0,1.0,4.0,5.0,9.433483923290392,6.745236349484363,0.0,1.0
0.0,2.0,1.0,4.0,8.0,8.987196820661973,6.745236349484363,1.0,2.0
0.0,2.0,1.0,4.0,12.0,9.546812608597396,6.856461984594587,2.0,2.0
0.0,2.0,1.0,4.0,8.0,10.308952660644293,6.642486801367256,1.0,2.0
0.0,2.0,1.0,1.0,8.0,9.305650551780507,6.745236349484363,0.0,1.0
0.0,2.0,1.0,2.0,2.0,9.392661928770137,6.620073206530356,1.0,2.0
0.0,3.0,1.0,4.0,19.0,9.680344001221918,7.600902459542082,0.0,2.0
0.0,1.0,1.0,1.0,8.0,9.305650551780507,6.214608098422191,0.0,1.0
0.0,2.0,1.0,4.0,8.0,9.615805480084347,6.684611727667927,0.0,2.0
0.0,1.0,1.0,1.0,8.0,8.85366542803745,6.1092475827643655,0.0,1.0
0.0,2.0,1.0,4.0,8.0,9.392661928770137,6.893656354602635,1.0,2.0
0.0,1.0,1.0,4.0,13.0,9.230142999272362,6.1092475827643655,0.0,1.0
0.0,2.0,1.0,4.0,6.0,9.210340371976184,6.756932389247553,0.0,2.0
0.0,1.0,1.0,1.0,22.0,9.392661928770137,6.309918278226516,1.0,1.0
0.0,3.0,1.0,1.0,8.0,9.392661928770137,7.090076835776092,0.0,3.0
0.0,1.0,1.0,2.0,22.0,8.699514748210191,5.703782474656201,0.0,1.0
0.0,1.0,1.0,2.0,5.0,9.433483923290392,6.551080335043404,2.0,1.0
0.0,2.0,1.0,4.0,8.0,9.392661928770137,6.856461984594587,1.0,2.0
0.0,3.0,1.0,4.0,23.0,10.308952660644293,7.27931883541462,1.0,2.0
0.0,1.0,1.0,4.0,10.0,9.392661928770137,6.214608098422191,1.0,1.0
0.0,3.0,1.0,4.0,8.0,9.581903928408666,7.067319848653476,1.0,2.0
0.0,3.0,1.0,4.0,8.0,9.392661928770137,7.22983877815125,1.0,3.0
0.0,1.0,1.0,1.0,8.0,8.517193191416238,6.1092475827643655,0.0,1.0
0.0,1.0,1.0,1.0,8.0,9.305650551780507,6.429719478039138,0.0,1.0
0.0,2.0,1.0,4.0,24.0,10.085809109330082,6.946975992135418,1.0,2.0
0.0,2.0,1.0,4.0,8.0,9.615805480084347,6.907755278982137,1.0,2.0
0.0,1.0,0.0,0.0,11.0,9.104979856318357,6.214608098422191,0.0,1.0
0.0,2.0,1.0,1.0,8.0,9.546812608597396,6.551080335043404,0.0,1.0
0.0,2.0,1.0,1.0,8.0,9.210340371976184,6.802394763324311,0.0,1.0
0.0,1.0,0.0,0.0,8.0,8.517193191416238,6.131226489483141,1.0,1.0
0.0,2.0,1.0,4.0,8.0,9.51044496442652,6.76849321164863,1.0,2.0
0.0,1.0,1.0,4.0,18.0,9.305650551780507,6.551080335043404,1.0,1.0
0.0,2.0,1.0,4.0,3.0,9.546812608597396,6.848005274576363,1.0,2.0
0.0,3.0,1.0,4.0,16.0,10.341742483467284,7.380879035564116,1.0,3.0
0.0,1.0,1.0,1.0,14.0,8.699514748210191,6.802394763324311,1.0,1.0
0.0,2.0,1.0,4.0,8.0,9.546812608597396,7.10002716662926,1.0,2.0
1.0,2.0,1.0,2.0,10.0,9.680344001221918,6.907755278982137,1.0,2.0
1.0,3.0,1.0,4.0,8.0,10.596634733096073,7.313220387090301,1.0,3.0
1.0,2.0,1.0,2.0,10.0,9.798127036878302,6.907755278982137,0.0,2.0
1.0,2.0,1.0,4.0,19.0,9.903487552536127,7.160069207596127,1.0,2.0
1.0,2.0,1.0,2.0,10.0,9.680344001221918,6.907755278982137,1.0,2.0
1.0,3.0,1.0,4.0,8.0,10.596634733096073,7.313220387090301,1.0,3.0
1.0,2.0,1.0,2.0,10.0,9.798127036878302,6.907755278982137,0.0,2.0
1.0,2.0,1.0,4.0,8.0,9.798127036878302,6.551080335043404,1.0,2.0
1.0,3.0,1.0,1.0,19.0,10.308952660644293,7.003065458786462,1.0,2.0
1.0,2.0,1.0,4.0,19.0,9.903487552536127,7.160069207596127,1.0,2.0
1.0,2.0,1.0,4.0,8.0,10.043249494911286,6.907755278982137,1.0,2.0
1.0,1.0,1.0,4.0,10.0,9.392661928770137,6.396929655216146,1.0,2.0
1.0,1.0,1.0,4.0,16.0,9.740968623038354,6.436150368369428,1.0,1.0
1.0,3.0,1.0,4.0,16.0,10.46310334047155,7.52294091807237,1.0,3.0
1.0,3.0,1.0,4.0,19.0,10.714417768752456,7.616283561580385,2.0,3.0
1.0,3.0,1.0,4.0,8.0,10.308952660644293,7.43543801981455,1.0,3.0
0.0,1.0,1.0,1.0,8.0,8.987196820661973,5.991464547107982,0.0,1.0
0.0,2.0,1.0,2.0,15.0,9.392661928770137,6.522092798170152,1.0,1.0
0.0,1.0,1.0,2.0,8.0,8.630521876723241,6.551080335043404,0.0,1.0
0.0,2.0,1.0,2.0,8.0,9.51044496442652,6.745236349484363,0.0,2.0
0.0,2.0,1.0,2.0,21.0,9.51044496442652,6.745236349484363,0.0,2.0
0.0,2.0,1.0,4.0,8.0,9.472704636443673,6.918695219020472,0.0,2.0
0.0,2.0,1.0,1.0,4.0,9.472704636443673,7.24422751560335,0.0,2.0
0.0,3.0,1.0,4.0,8.0,9.51044496442652,7.170119543449628,1.0,2.0
0.0,2.0,1.0,3.0,5.0,9.159047077588632,7.090076835776092,0.0,2.0
0.0,3.0,1.0,4.0,8.0,9.472704636443673,7.059617628291383,1.0,2.0
0.0,1.0,1.0,4.0,8.0,9.305650551780507,6.259581464064923,1.0,1.0
0.0,2.0,1.0,4.0,3.0,9.472704636443673,6.606650186198215,2.0,2.0
0.0,2.0,1.0,4.0,8.0,9.210340371976184,6.396929655216146,0.0,1.0
0.0,3.0,1.0,4.0,11.0,9.798127036878302,7.027314514039777,0.0,2.0
0.0,2.0,1.0,2.0,8.0,9.210340371976184,6.745236349484363,0.0,2.0
0.0,3.0,1.0,4.0,8.0,9.878169744551839,7.3777589082278725,0.0,2.0
0.0,3.0,1.0,4.0,0.0,10.308952660644293,7.261927092702751,1.0,2.0
0.0,1.0,0.0,0.0,8.0,8.699514748210191,6.551080335043404,0.0,1.0
0.0,3.0,1.0,4.0,8.0,10.308952660644293,7.31986492980897,1.0,2.0
0.0,1.0,1.0,1.0,18.0,9.305650551780507,6.620073206530356,0.0,1.0
0.0,2.0,1.0,4.0,13.0,9.472704636443673,6.774223886357614,0.0,2.0
0.0,2.0,1.0,4.0,13.0,9.472704636443673,6.774223886357614,0.0,2.0
0.0,2.0,1.0,4.0,8.0,9.392661928770137,6.821107472256465,1.0,2.0
0.0,2.0,1.0,1.0,5.0,9.305650551780507,6.779921907472252,1.0,2.0
0.0,2.0,1.0,4.0,3.0,9.104979856318357,6.740519359606223,0.0,2.0
0.0,2.0,1.0,1.0,0.0,9.546812608597396,7.24422751560335,0.0,2.0
0.0,2.0,1.0,4.0,8.0,9.392661928770137,6.821107472256465,1.0,2.0
0.0,2.0,1.0,1.0,5.0,9.305650551780507,6.779921907472252,1.0,2.0
0.0,2.0,1.0,4.0,3.0,9.104979856318357,6.740519359606223,0.0,2.0
0.0,2.0,1.0,1.0,0.0,9.546812608597396,7.24422751560335,0.0,2.0
0.0,1.0,1.0,1.0,8.0,8.612503371220562,6.802394763324311,2.0,2.0
0.0,2.0,1.0,4.0,8.0,8.987196820661973,6.684611727667927,0.0,2.0
0.0,2.0,1.0,4.0,8.0,9.615805480084347,6.956545443151569,1.0,2.0
0.0,1.0,1.0,2.0,8.0,9.047821442478408,6.131226489483141,0.0,1.0
0.0,1.0,1.0,2.0,6.0,9.047821442478408,6.131226489483141,0.0,1.0
0.0,1.0,0.0,0.0,15.0,8.699514748210191,5.521460917862246,1.0,1.0
0.0,1.0,1.0,4.0,8.0,9.305650551780507,6.259581464064923,1.0,1.0
0.0,3.0,1.0,1.0,8.0,10.308952660644293,7.313220387090301,1.0,3.0
0.0,3.0,1.0,4.0,11.0,9.798127036878302,7.027314514039777,0.0,2.0
0.0,2.0,1.0,4.0,8.0,9.104979856318357,6.907755278982137,0.0,2.0
0.0,2.0,1.0,4.0,8.0,9.648595302907339,6.9985096422506015,1.0,2.0
0.0,1.0,1.0,4.0,1.0,9.104979856318357,6.856461984594587,0.0,2.0
0.0,2.0,1.0,3.0,5.0,9.159047077588632,7.090076835776092,0.0,2.0
0.0,2.0,1.0,4.0,8.0,9.615805480084347,6.745236349484363,1.0,2.0
0.0,2.0,1.0,4.0,16.0,9.392661928770137,6.835184586147301,1.0,2.0
0.0,3.0,1.0,4.0,8.0,9.51044496442652,7.170119543449628,1.0,2.0
0.0,1.0,1.0,3.0,8.0,9.210340371976184,6.1092475827643655,1.0,1.0
0.0,1.0,1.0,1.0,8.0,8.66561319653451,6.214608098422191,0.0,1.0
0.0,2.0,1.0,4.0,23.0,9.615805480084347,6.802394763324311,0.0,2.0
1.0,3.0,1.0,4.0,8.0,10.308952660644293,7.2078598714324755,2.0,3.0
1.0,2.0,1.0,4.0,8.0,9.903487552536127,7.003065458786462,1.0,2.0
1.0,2.0,1.0,4.0,15.0,9.903487552536127,6.907755278982137,1.0,2.0
1.0,3.0,1.0,4.0,8.0,10.46310334047155,7.170119543449628,1.0,3.0
1.0,2.0,1.0,4.0,15.0,9.903487552536127,6.956545443151569,1.0,2.0
1.0,2.0,1.0,4.0,8.0,10.043249494911286,6.856461984594587,0.0,2.0
1.0,3.0,1.0,4.0,8.0,9.998797732340453,7.003065458786462,0.0,2.0
1.0,3.0,1.0,4.0,23.0,10.308952660644293,7.365180126021013,0.0,2.0
1.0,3.0,1.0,2.0,8.0,10.46310334047155,7.600902459542082,2.0,3.0
1.0,3.0,1.0,4.0,15.0,10.46310334047155,7.277247726631484,1.0,3.0
1.0,3.0,1.0,4.0,15.0,10.46310334047155,7.277247726631484,1.0,3.0
1.0,2.0,1.0,4.0,8.0,9.615805480084347,6.802394763324311,0.0,2.0
1.0,3.0,1.0,4.0,8.0,9.903487552536127,7.170119543449628,0.0,3.0
1.0,3.0,1.0,4.0,15.0,10.126631103850338,7.549609165154532,1.0,3.0
1.0,3.0,1.0,4.0,23.0,10.596634733096073,7.313220387090301,1.0,3.0
1.0,2.0,1.0,4.0,8.0,9.998797732340453,7.003065458786462,1.0,2.0
0.0,2.0,1.0,1.0,5.0,9.126958763037132,6.620073206530356,1.0,1.0
1.0,3.0,1.0,4.0,8.0,9.798127036878302,7.3777589082278725,1.0,3.0
1.0,2.0,1.0,1.0,11.0,9.798127036878302,6.907755278982137,0.0,1.0
1.0,3.0,1.0,4.0,19.0,10.308952660644293,7.313220387090301,1.0,3.0
1.0,3.0,1.0,4.0,11.0,10.46310334047155,7.546446273746024,1.0,3.0
1.0,1.0,1.0,4.0,16.0,9.798127036878302,6.436150368369428,1.0,1.0
2.0,3.0,1.0,4.0,8.0,10.308952660644293,7.4673710669175595,1.0,3.0
2.0,2.0,1.0,4.0,8.0,10.203592144986466,7.009408932708637,2.0,2.0
2.0,2.0,1.0,4.0,8.0,10.021270588192511,6.892641641172089,2.0,2.0
2.0,3.0,1.0,4.0,8.0,10.308952660644293,7.364547014255642,1.0,3.0
1.0,3.0,1.0,4.0,8.0,9.903487552536127,7.24422751560335,1.0,3.0
1.0,2.0,1.0,4.0,8.0,10.165851817003619,6.907755278982137,1.0,2.0
1.0,2.0,1.0,4.0,8.0,9.903487552536127,6.994849985833071,1.0,2.0
1.0,2.0,1.0,4.0,8.0,10.126631103850338,6.9363427358340495,2.0,2.0
1.0,3.0,1.0,4.0,8.0,9.95227771670556,7.197435354096591,1.0,2.0
0.0,2.0,1.0,4.0,0.0,9.104979856318357,6.887552571664617,1.0,2.0
